Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
5081677605246822662, 5000, 3.0e-09, 1.0e-07, -0.01, 10, 16, 5.02423e-07, 6.00545e-07
5487149085694682879, 5000, 3.0e-09, 1.0e-07, -0.01, 11, 23, 4.2746e-06, 6.73529e-07
4660209751439914129, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 14, 3.88422e-06, 7.32354e-07
7077890321894136400, 5000, 3.0e-09, 1.0e-07, -0.01, 19, 20, 3.60169e-06, 1.00874e-06
1032318935782129522, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 23, 4.43534e-06, 1.11753e-06
283078762500382990, 5000, 3.0e-09, 1.0e-07, -0.01, 10, 9, 8.2396e-06, 3.68666e-07
6407885835509521768, 5000, 3.0e-09, 1.0e-07, -0.01, 12, 20, 3.96213e-06, 7.86999e-07
9164130517953917216, 5000, 3.0e-09, 1.0e-07, -0.01, 18, 12, 8.79594e-06, 7.41428e-07
8615945567938204729, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 13, 2.26863e-06, 3.34649e-07
767556640200555283, 5000, 3.0e-09, 1.0e-07, -0.01, 12, 25, 4.02154e-06, 1.12453e-06
5393009526354259207, 5000, 1.0e-09, 1.0e-07, -0.01, 3, 6, 1.06142e-06, 6.12953e-07
7187177878370860064, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 28, 3.79331e-06, 1.04173e-06
4752030205680297962, 5000, 3.0e-09, 1.0e-07, -0.01, 10, 24, 2.24898e-06, 1.30315e-06
7496690391449423669, 5000, 3.0e-09, 1.0e-07, -0.01, 17, 10, 5.50198e-06, 6.8168e-07
6703737102335074815, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 27, 1.7974e-06, 9.81233e-07
7360205665219706943, 5000, 3.0e-09, 1.0e-07, -0.01, 12, 20, 4.19043e-06, 8.17184e-07
5844069573722567017, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 32, 5.99615e-06, 1.81009e-06
450161414583472807, 5000, 3.0e-09, 1.0e-07, -0.01, 13, 14, 4.40273e-06, 3.13284e-07
7953086528744847858, 5000, 3.0e-09, 1.0e-07, -0.01, 18, 20, 3.67759e-06, 6.30261e-07
5722160990271757390, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 20, 7.53604e-06, 9.72232e-07
1476944994316148838, 5000, 3.0e-09, 1.0e-07, -0.01, 9, 16, 9.47341e-07, 1.53852e-06
398779332975016460, 5000, 1.0e-09, 1.0e-07, -0.01, 10, 9, 3.42513e-06, 2.80501e-07
5123536853307836205, 5000, 1.0e-09, 1.0e-07, -0.0001, 6, 8, 1.0574e-06, 3.91971e-06
5168147542548973141, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 23, 5.38682e-06, 7.85741e-07
4249567086528265284, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 35, 2.95023e-06, 1.00527e-05
8645038846549579076, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 34, 2.38006e-06, 1.75799e-05
5968930117510954280, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 40, 8.17905e-06, 7.92203e-06
2693570766856513798, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 27, 3.95862e-06, 8.05609e-06
7876217900924811965, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 33, 9.13517e-06, 1.60438e-05
6612224293411457946, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 26, 3.97104e-06, 5.82677e-06
733859361493925086, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 24, 6.69191e-07, 1.03524e-05
8803762627257428322, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 25, 5.19e-06, 7.70216e-06
4735142252830552382, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 34, 5.45615e-06, 1.17284e-05
8149621264833494604, 5000, 1.0e-09, 1.0e-07, -0.01, 6, 4, 2.06272e-06, 3.99712e-08
4267288628924490513, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 39, 3.56421e-06, 1.62534e-05
8488189182820636937, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 27, 2.18087e-06, 1.32877e-05
7010567782316522893, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 24, 1.31028e-06, 6.65334e-06
4116538794873365969, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 26, 4.2493e-06, 9.34577e-06
4222964656161991590, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 38, 5.04513e-06, 1.06992e-05
350890294125134896, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 29, 3.96658e-06, 6.06582e-06
7998591741652357358, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 26, 4.60898e-06, 5.43661e-06
3962752363957758569, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 24, 2.76067e-06, 3.4461e-06
7484790901458670115, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 27, 1.21306e-06, 4.84179e-06
3112915553381879441, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 30, 6.61767e-07, 9.2996e-06
684187465111322541, 5000, 1.0e-09, 1.0e-07, -0.01, 3, 11, 1.10262e-06, 4.67532e-07
2110747524157246807, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 33, 2.28318e-06, 1.02379e-05
4189077931811240856, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 40, 5.24654e-06, 9.05855e-06
8055898344677556554, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 33, 2.09791e-06, 7.96987e-06
8038970402079596326, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 29, 7.2044e-06, 6.08853e-06
6543955882047909005, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 31, 6.09382e-06, 9.67678e-06
8718340902112897241, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 29, 3.27942e-06, 8.25558e-06
1003117318002809996, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 37, 5.79762e-06, 9.13299e-06
1316258541779377513, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 32, 1.71716e-06, 1.87601e-05
8795963312836809242, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 32, 4.12413e-06, 1.30614e-05
2509191605229997973, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 30, 4.82125e-06, 8.73878e-06
6665656308630509719, 5000, 1.0e-09, 1.0e-07, -0.01, 7, 6, 6.48654e-07, 2.40801e-07
8511607237816639749, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 18, 9.61207e-06, 4.7697e-06
8692514247895921013, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 34, 3.84561e-06, 1.31365e-05
5796360043940899643, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 34, 1.31174e-06, 8.48702e-06
3699423531200045279, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 20, 7.25391e-06, 1.14179e-05
5422462589516123892, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 36, 3.12207e-06, 1.83158e-05
8750468639046627678, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 18, 8.3818e-06, 7.53666e-06
1867758565290224764, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 35, 4.55456e-06, 6.6727e-06
410515049172527003, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 35, 8.18634e-07, 1.21467e-05
979549824025562958, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 26, 2.1045e-06, 2.70263e-06
1385399190372866251, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 36, 4.04884e-06, 9.54396e-06
6201264831833329015, 5000, 1.0e-09, 1.0e-07, -0.01, 6, 7, 1.63435e-07, 5.27617e-07
3032329383299934948, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 34, 1.05598e-05, 1.44463e-05
1337279488581201900, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 26, 6.36247e-06, 1.50502e-05
3379046736154976577, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 24, 5.0826e-06, 9.06701e-06
6182836747618874401, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 35, 2.05918e-06, 9.80562e-06
4327297639795598582, 5000, 3.0e-09, 2.0e-07, -0.0001, 24, 36, 6.58279e-06, 1.1204e-05
8008000520114173777, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 33, 5.2102e-06, 1.19575e-05
6109453789111661789, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 31, 4.65356e-06, 1.22926e-05
8963901213240231900, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 25, 1.7315e-06, 1.00152e-05
4400703453036911010, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 34, 2.73077e-06, 7.87047e-06
7266271299473785917, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 20, 3.81272e-06, 6.37038e-06
188531117187465939, 5000, 1.0e-09, 1.0e-07, -0.01, 2, 4, 3.99444e-08, 1.15544e-07
1891029078058873534, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 24, 5.69748e-07, 5.19505e-06
8221369651219842742, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 28, 7.1766e-06, 7.91912e-06
1071197283099637602, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 22, 4.43861e-06, 7.92247e-06
2184800079644974031, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 34, 6.4256e-07, 6.29569e-06
4987656919759424816, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 29, 5.63591e-06, 1.00762e-05
2443398935983863501, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 32, 4.31482e-07, 1.19231e-05
4428052434896850740, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 22, 4.81716e-06, 7.56426e-06
8730199197987382680, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 24, 2.94288e-06, 9.49892e-06
8295765759507901195, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 29, 3.39293e-06, 5.17754e-06
592175549461804227, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 28, 6.4893e-06, 1.95466e-06
8072458696919268850, 5000, 1.0e-09, 1.0e-07, -0.01, 6, 5, 2.62011e-06, 3.11868e-07
196276958745172693, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 25, 4.51514e-06, 4.01355e-06
1579223700413553598, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 38, 4.05551e-06, 1.37323e-05
3234366679960358438, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 30, 5.93637e-06, 1.84297e-05
1309599675343520610, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 32, 7.07982e-06, 1.29032e-05
5572138705142664757, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 28, 2.84995e-06, 4.8762e-06
4468077789834485901, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 28, 4.81326e-06, 1.19498e-05
1924158280786106342, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 37, 3.92018e-06, 6.07758e-06
7810539874098559858, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 17, 3.44925e-06, 7.00896e-06
6880258479101742111, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 20, 2.93275e-06, 6.23809e-06
1010877872543082046, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 27, 6.54103e-06, 7.8772e-06
3814900551992101909, 5000, 1.0e-09, 1.0e-07, -0.01, 4, 9, 3.07121e-06, 1.0285e-06
6994342230609949105, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 28, 5.41448e-07, 6.92483e-06
5703273395885458913, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 24, 3.94206e-06, 7.06809e-06
2210732827443640635, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 29, 4.1274e-06, 7.74883e-06
8269659660232880286, 5000, 3.0e-09, 2.0e-07, -0.0001, 6, 26, 2.53219e-06, 7.03736e-06
3976236244581916679, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 29, 8.10322e-07, 3.6448e-06
3423072790443436642, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 24, 3.28159e-06, 9.39434e-06
7282740679275125874, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 28, 7.238e-06, 5.09974e-06
1063161983214065196, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 36, 1.76566e-06, 7.49526e-06
2252370666685831320, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 22, 2.77645e-06, 7.83219e-06
7720161137480487063, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 27, 3.074e-06, 1.71242e-05
5011606672112542043, 5000, 1.0e-09, 1.0e-07, -0.01, 2, 6, 1.9992e-08, 8.98884e-08
5109166150250327776, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 33, 6.04072e-06, 1.17041e-05
3598953267097425533, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 28, 1.7418e-06, 9.09898e-06
2979383813573428731, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 31, 6.27249e-06, 1.50905e-05
2508455462154019317, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 26, 1.03854e-05, 8.75713e-06
2353723419363643759, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 30, 7.59576e-07, 4.17605e-06
2562197968283773217, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 29, 5.87996e-06, 5.84781e-06
3319797467099644492, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 33, 9.63117e-06, 8.75242e-06
5763248758204386850, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 35, 4.45407e-07, 1.11051e-05
967280956098356888, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 31, 2.01294e-06, 3.38979e-06
1523750045678249679, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 27, 3.05082e-06, 5.33804e-06
6531381396234772395, 5000, 1.0e-09, 1.0e-07, -0.01, 6, 6, 1.55754e-06, 5.3968e-08
1758620348738565157, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 29, 2.28036e-06, 8.60312e-06
7407204742087743126, 5000, 3.0e-09, 2.0e-07, -0.0001, 23, 26, 7.4305e-06, 4.67481e-06
1436633793195558062, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 22, 1.05172e-05, 1.31505e-05
6299183424171354049, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 26, 4.97258e-06, 1.17708e-05
491416879219175828, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 33, 4.27329e-06, 6.38417e-06
4295531832639771886, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 27, 3.95985e-06, 8.29875e-06
2665449488535795594, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 19, 4.00036e-06, 3.00653e-06
2944979312018995417, 5000, 3.0e-09, 2.0e-07, -0.0001, 23, 33, 4.5836e-06, 1.35542e-05
3864255099818516436, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 24, 5.72569e-06, 8.14866e-06
1972068089285262310, 5000, 3.0e-09, 2.0e-07, -0.0001, 23, 35, 5.48044e-06, 1.42923e-05
2342409135158547306, 5000, 1.0e-09, 1.0e-07, -0.01, 8, 3, 4.21231e-06, 1.98871e-07
137331562120443125, 5000, 1.0e-09, 1.0e-07, -0.0001, 4, 13, 4.36298e-07, 3.2905e-06
6741931651861649303, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 45, 2.8375e-06, 1.13461e-05
5921561461443325209, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 29, 5.44224e-06, 5.35308e-06
500402177200090271, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 25, 2.57043e-06, 1.18669e-05
5077928403138274215, 5000, 3.0e-09, 2.0e-07, -0.0001, 20, 34, 5.69757e-06, 8.25835e-06
5125444146635666749, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 27, 5.55909e-06, 4.86057e-06
8254114644259902038, 5000, 3.0e-09, 2.0e-07, -0.0001, 23, 39, 5.19242e-06, 9.73028e-06
7837489625717668192, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 33, 8.81501e-06, 1.20547e-05
3944232016506952383, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 33, 4.30575e-06, 9.32736e-06
3073500680681142235, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 28, 2.37207e-06, 1.38054e-05
9177846512265430751, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 28, 5.10769e-06, 9.02743e-06
2411692865384040198, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 5, 2.66169e-07, 1.4738e-07
693993378229542385, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 23, 5.52127e-06, 6.45133e-06
5446276750975587990, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 35, 1.46382e-06, 3.64567e-06
5466785154891491442, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 27, 2.38323e-06, 6.71757e-06
6778371820158271535, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 21, 4.41692e-06, 4.2196e-06
3344612689099449138, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 36, 3.42535e-06, 9.18772e-06
6808346909060280604, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 35, 3.27025e-06, 5.90981e-06
6599057566086886822, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 29, 8.5654e-06, 5.27786e-06
1610078076475345060, 5000, 3.0e-09, 2.0e-07, -0.0001, 20, 40, 9.49725e-06, 1.10281e-05
4686384424233370849, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 26, 2.9193e-06, 1.05311e-05
5634055493338937238, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 25, 2.10701e-06, 3.32157e-06
2434760455736671393, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 7, 8.81833e-07, 5.18407e-07
4624440773997236099, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 23, 1.14341e-05, 8.99071e-06
3669171027238571002, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 35, 6.2564e-06, 1.50162e-05
4894957004885612577, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 31, 8.06869e-06, 3.34933e-06
3879410795466471454, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 27, 4.73706e-06, 1.1322e-05
8973350622947747659, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 21, 3.95115e-06, 5.55248e-06
6383789339337311753, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 30, 4.15551e-06, 1.00137e-05
3163366821456500658, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 34, 2.42285e-06, 4.71898e-06
8960219521082804009, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 32, 6.50109e-06, 1.10858e-05
7416453386610355348, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 36, 7.13682e-06, 1.56638e-05
149411947350934215, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 31, 3.16804e-06, 8.06732e-06
4946160351457772459, 5000, 1.0e-09, 1.0e-07, -0.01, 4, 3, 1.46489e-06, 3.39776e-08
6753392374780366246, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 31, 3.63309e-06, 1.36267e-05
2240105149270774949, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 22, 3.83382e-06, 8.1294e-06
8087664030964101621, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 22, 8.26077e-07, 4.9044e-06
5851019900939435274, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 33, 4.0542e-06, 4.88976e-06
4255975756202890272, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 24, 6.04998e-06, 5.23342e-06
3468363548485052867, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 34, 4.35256e-06, 7.64379e-06
8137936944277667070, 5000, 3.0e-09, 2.0e-07, -0.0001, 11, 28, 2.91561e-06, 1.03867e-05
8839605247303543629, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 25, 7.8073e-07, 4.89451e-06
4287159548867665024, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 28, 5.75807e-06, 1.83789e-05
760517421715102654, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 32, 4.80797e-06, 8.98676e-06
7597076089589311209, 5000, 1.0e-09, 1.0e-07, -0.01, 3, 5, 1.36465e-06, 7.38852e-08
9055613394712382051, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 35, 2.24789e-06, 7.58666e-06
1365216169279854004, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 31, 3.31368e-06, 1.35493e-05
4917637723800054939, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 27, 1.03733e-05, 8.34324e-06
8446877368486225706, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 25, 5.67793e-06, 1.49609e-05
1335400887654114475, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 29, 3.97153e-06, 5.92149e-06
2391358991354218547, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 23, 5.80488e-06, 7.86323e-06
1353209871588748678, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 29, 5.35716e-06, 5.88542e-06
3251799955427758764, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 22, 6.79686e-06, 4.22797e-06
3226345148013767882, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 22, 5.00331e-06, 4.94582e-06
475973325910416188, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 34, 1.90131e-06, 9.52536e-06
1984416286015587596, 5000, 1.0e-09, 1.0e-07, -0.01, 3, 4, 1.91364e-06, 7.19188e-08
3737600177767746179, 5000, 3.0e-09, 2.0e-07, -0.0001, 20, 26, 7.51351e-06, 4.58433e-06
5476592705372001308, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 24, 3.51965e-06, 2.78661e-06
6625832738528545667, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 26, 2.98579e-06, 4.42224e-06
5996536713020775962, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 23, 7.6351e-06, 7.63603e-06
7092325091567419927, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 22, 4.94765e-06, 2.2309e-06
2717455371586843074, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 28, 3.30653e-06, 6.79384e-06
5434696118691476250, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 32, 2.48037e-06, 8.04375e-06
8548587769752147266, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 33, 7.45265e-06, 6.13308e-06
1651540100239770880, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 38, 2.61831e-06, 1.07346e-05
1427359910205409462, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 25, 6.45718e-06, 6.44294e-06
6466321313291888490, 5000, 1.0e-09, 1.0e-07, -0.01, 2, 10, 8.49248e-07, 2.93108e-07
5032085110032266162, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 27, 5.10065e-06, 5.90613e-06
9110730674564214912, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 38, 2.3782e-06, 1.6558e-05
6968415371752494884, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 23, 1.34988e-06, 1.85194e-06
7567068377816887333, 5000, 3.0e-09, 2.0e-07, -0.0001, 20, 31, 3.27794e-06, 1.02197e-05
8490120768869512798, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 29, 4.99574e-06, 9.40192e-06
2135385628383190536, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 31, 8.32043e-06, 1.47113e-05
7226719344935030893, 5000, 3.0e-09, 2.0e-07, -0.0001, 21, 33, 3.87351e-06, 8.90347e-06
3411379616639097074, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 26, 2.43636e-06, 1.02286e-05
2684964962346350879, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 31, 7.05446e-06, 7.35158e-06
8772297876764848902, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 28, 5.44551e-06, 6.70207e-06
944962555087642253, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 4, 1.00226e-06, 2.75481e-07
3527935096417686933, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 26, 1.34582e-06, 8.23153e-06
7729625494852260212, 5000, 3.0e-09, 2.0e-07, -0.0001, 9, 32, 2.52235e-06, 1.11812e-05
4077512029171871146, 5000, 3.0e-09, 2.0e-07, -0.0001, 24, 31, 6.25316e-06, 6.71436e-06
4100425834713474639, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 22, 2.50707e-06, 6.85152e-06
4558686068988962408, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 36, 3.3174e-06, 9.22365e-06
5655727076515688801, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 25, 2.6055e-06, 6.15251e-06
433296573783830284, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 37, 5.84225e-06, 1.15035e-05
1020965927973854780, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 30, 2.89147e-06, 9.44524e-06
3376239660176299536, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 26, 2.19351e-06, 6.79039e-06
4293242652883921970, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 34, 1.89535e-06, 7.27408e-06
8945119064013715720, 5000, 1.0e-09, 1.0e-07, -0.01, 2, 5, 6.9822e-08, 1.70964e-07
2221021569387326692, 5000, 3.0e-09, 2.0e-07, -0.0001, 17, 38, 4.72454e-06, 1.25527e-05
7501252895188075586, 5000, 3.0e-09, 2.0e-07, -0.0001, 10, 28, 2.94946e-06, 1.46923e-05
6086600004051295126, 5000, 3.0e-09, 2.0e-07, -0.0001, 3, 28, 7.58372e-08, 2.09678e-06
323303725527010369, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 24, 4.16731e-06, 9.06583e-06
2386788730072273625, 5000, 3.0e-09, 2.0e-07, -0.0001, 12, 29, 4.38675e-06, 1.03625e-05
7698587804688046694, 5000, 3.0e-09, 2.0e-07, -0.0001, 19, 27, 6.69206e-06, 4.68395e-06
8748843777976643461, 5000, 3.0e-09, 2.0e-07, -0.0001, 16, 25, 4.67959e-06, 8.65165e-06
6670409340189645036, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 28, 2.51789e-06, 1.41372e-05
96203461042358587, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 31, 5.83292e-06, 9.56593e-06
1681649244317121775, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 30, 5.67965e-06, 8.87811e-06
8575450685978005339, 5000, 1.0e-09, 1.0e-07, -0.01, 7, 4, 4.49988e-07, 4.59632e-08
5974902361855999296, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 30, 1.72016e-06, 8.94145e-06
2687767999787347242, 5000, 3.0e-09, 2.0e-07, -0.0001, 13, 38, 3.47641e-06, 9.01161e-06
7501693253393960172, 5000, 3.0e-09, 2.0e-07, -0.0001, 22, 29, 7.83748e-06, 9.3642e-06
4193425838918861072, 5000, 3.0e-09, 2.0e-07, -0.0001, 15, 30, 2.31019e-06, 4.35353e-06
945828134546916223, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 29, 6.75573e-06, 9.15072e-06
4901126249076575865, 5000, 3.0e-09, 2.0e-07, -0.0001, 8, 26, 4.24503e-06, 1.0979e-05
7857816358337867617, 5000, 3.0e-09, 2.0e-07, -0.0001, 18, 23, 4.51815e-06, 6.80342e-06
5646669958453907258, 5000, 3.0e-09, 2.0e-07, -0.0001, 14, 33, 6.16471e-06, 1.3763e-05
