Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
6896878459805123220, 5000, 2.0e-09, 1.0e-07, -0.0001, 5, 20, 5.43299e-06, 5.72767e-06
8345428800788212734, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 19, 1.59756e-06, 8.30595e-06
7640595767187636513, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 21, 5.42686e-06, 5.55674e-06
8480644859777769854, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 28, 6.16273e-07, 3.97846e-06
6563887416451641746, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 20, 2.87735e-06, 3.50422e-06
8880419196248467885, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 24, 2.96702e-07, 4.33432e-06
5890500379510186866, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 15, 1.35094e-06, 1.87659e-06
8135719935757225307, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 15, 1.9585e-06, 5.83934e-06
6812271073538610392, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 20, 2.02176e-06, 2.73419e-06
4690226996252286275, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 23, 3.03559e-06, 6.4081e-06
8696148841282302000, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 10, 5.03246e-07, 6.30555e-07
2209245325051892826, 5000, 2.0e-09, 1.0e-07, -0.0001, 14, 13, 2.69558e-06, 4.44901e-06
6127412220380303609, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 16, 5.23594e-06, 2.45914e-06
610852162908807231, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 10, 1.89134e-06, 2.23378e-06
4438188149640024843, 5000, 2.0e-09, 1.0e-07, -0.0001, 6, 12, 9.63082e-07, 2.44913e-06
8046943267129524900, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 18, 1.09161e-06, 6.29338e-06
4982856188247632493, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 13, 2.25701e-06, 2.51926e-06
7777232565000014397, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 14, 2.70099e-06, 2.24359e-06
2789664208321703343, 5000, 2.0e-09, 1.0e-07, -0.0001, 4, 24, 8.77044e-07, 5.30383e-06
7471556024830118976, 5000, 2.0e-09, 1.0e-07, -0.0001, 8, 20, 1.15348e-06, 4.79351e-06
2258774391926070032, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 21, 1.31793e-05, 1.31379e-05
3582621403756917874, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 6, 2.58161e-07, 1.6653e-06
4414099908848537425, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 22, 1.03442e-06, 3.62498e-06
716154424256804719, 5000, 2.0e-09, 1.0e-07, -0.0001, 15, 20, 7.58497e-06, 2.15682e-06
5004327470391923674, 5000, 2.0e-09, 1.0e-07, -0.0001, 6, 22, 6.35911e-07, 5.47363e-06
4352560697388349062, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 25, 3.98879e-06, 1.57612e-05
3128963976123688054, 5000, 2.0e-09, 1.0e-07, -0.0001, 13, 21, 1.71818e-06, 3.11424e-06
3621362828240414073, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 19, 5.08992e-06, 6.49589e-06
3585178174975413132, 5000, 2.0e-09, 1.0e-07, -0.0001, 14, 21, 5.27586e-06, 8.93683e-06
2770145768880128336, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 15, 2.20204e-06, 8.04517e-06
6135340126989222328, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 18, 3.76728e-07, 3.32434e-06
7174413736258562227, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 17, 9.34282e-07, 6.83095e-07
480359327851736945, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 8, 7.51985e-07, 1.45163e-06
2931307650987431043, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 16, 2.36131e-06, 4.3448e-06
3659569811934001150, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 28, 5.56989e-07, 9.55189e-06
443602040942505283, 5000, 2.0e-09, 1.0e-07, -0.0001, 14, 21, 4.7753e-06, 6.29346e-06
6515239484054855902, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 22, 4.64814e-06, 6.75837e-06
613907855355209235, 5000, 2.0e-09, 1.0e-07, -0.0001, 8, 19, 2.66887e-06, 1.54714e-06
5906343612202258692, 5000, 2.0e-09, 1.0e-07, -0.0001, 14, 22, 4.12578e-06, 2.13511e-06
7345404769956528854, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 19, 5.16923e-06, 7.05261e-06
5185185842264728100, 5000, 2.0e-09, 1.0e-07, -0.0001, 16, 17, 5.95235e-06, 4.18964e-06
3414330510652285248, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 22, 2.57366e-07, 5.02448e-06
959006298361586628, 5000, 2.0e-09, 1.0e-07, -0.0001, 6, 18, 7.34358e-07, 9.50324e-06
8480979004060097604, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 10, 1.75352e-06, 2.08716e-06
5149717524455993584, 5000, 2.0e-09, 1.0e-07, -0.0001, 5, 21, 1.75022e-06, 5.28886e-06
5422667035059373850, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 16, 1.97118e-06, 2.67598e-06
7642125201683650948, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 12, 4.08179e-06, 6.84943e-06
8342649164420290809, 5000, 2.0e-09, 1.0e-07, -0.0001, 13, 32, 3.21171e-06, 6.10167e-06
8400533497042100373, 5000, 2.0e-09, 1.0e-07, -0.0001, 6, 26, 1.26812e-06, 6.04552e-06
2519594866508666296, 5000, 2.0e-09, 1.0e-07, -0.0001, 10, 16, 2.75543e-06, 3.47189e-06
1405278112526341606, 5000, 2.0e-09, 1.0e-07, -0.0001, 17, 24, 6.58786e-06, 5.82112e-06
7694235079201972355, 5000, 2.0e-09, 1.0e-07, -0.0001, 16, 21, 4.45441e-06, 6.95062e-06
4501360962667471786, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 20, 1.84781e-06, 2.79696e-06
2473604606962858939, 5000, 2.0e-09, 1.0e-07, -0.0001, 11, 15, 5.42612e-06, 4.53389e-06
4779467551285673714, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 9, 3.05622e-06, 1.46399e-06
9126628837166952525, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 20, 4.70544e-06, 8.57266e-06
2822712402422015222, 5000, 2.0e-09, 1.0e-07, -0.0001, 6, 17, 1.16561e-06, 1.49512e-06
1676234631585457507, 5000, 2.0e-09, 1.0e-07, -0.0001, 8, 18, 2.77853e-06, 9.15018e-07
2408959168510956233, 5000, 2.0e-09, 1.0e-07, -0.0001, 14, 21, 3.97957e-06, 7.24315e-06
6053157081740187440, 5000, 2.0e-09, 1.0e-07, -0.0001, 15, 15, 1.77521e-06, 1.63628e-06
8195228173306041843, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 16, 1.0915e-06, 1.40887e-06
7282843869555965553, 5000, 2.0e-09, 1.0e-07, -0.0001, 8, 25, 5.27891e-07, 5.73551e-06
3669206760189877760, 5000, 2.0e-09, 1.0e-07, -0.0001, 7, 16, 2.27912e-06, 5.92357e-06
8057636876820464294, 5000, 2.0e-09, 1.0e-07, -0.0001, 12, 22, 7.87982e-07, 1.5172e-06
4640321339370749900, 5000, 2.0e-09, 1.0e-07, -0.0001, 9, 22, 3.32433e-06, 9.50986e-06
3319343013903044675, 5000, 1.0e-09, 1.0e-07, -0.001, 8, 4, 4.74193e-06, 2.5636e-06
4710187223274460571, 5000, 1.0e-09, 1.0e-07, -0.0001, 6, 9, 7.7872e-08, 5.51636e-07
3490763819422913075, 5000, 2.0e-09, 1.0e-07, -0.0001, 13, 17, 9.68071e-07, 5.83984e-06
6666252477876645485, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 15, 4.85493e-06, 1.80757e-06
4344083401331566678, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 17, 2.51893e-06, 5.46663e-06
8016057956983871000, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 16, 5.5952e-08, 1.7798e-06
6012054747350828543, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 18, 1.90359e-06, 5.21619e-06
1680939688671111338, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 20, 3.78832e-06, 2.6434e-06
1492061368264130497, 5000, 2.0e-09, 1.0e-07, -0.001, 4, 24, 4.45882e-07, 4.05525e-06
860701574949412372, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 22, 6.62561e-07, 7.90992e-06
2123887804240920630, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 15, 2.75429e-06, 1.95476e-06
5208413943361436544, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 13, 9.64586e-07, 1.10866e-06
2939158622984147489, 5000, 1.0e-09, 1.0e-07, -0.001, 8, 6, 3.30821e-06, 1.20848e-06
1634108981192047928, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 19, 2.45976e-06, 8.52108e-06
2413405297000584625, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 16, 3.471e-06, 3.48571e-06
7510851290738957008, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 15, 3.37592e-06, 2.18802e-06
8090681936099937749, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 10, 1.61679e-06, 7.16479e-07
7295148332570097147, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 14, 2.12044e-06, 1.29067e-06
3126068108083586654, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 20, 3.85684e-06, 4.97101e-06
3083087935491682974, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 20, 3.43762e-06, 3.81134e-06
6530032633072036356, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 23, 1.63158e-06, 3.09291e-06
384025731075671992, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 18, 4.98207e-06, 3.40373e-06
7580708707136755441, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 17, 4.63261e-06, 1.94904e-06
8820758176435736615, 5000, 1.0e-09, 1.0e-07, -0.001, 9, 11, 2.06385e-06, 1.48513e-06
1600143785595897170, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 19, 1.79947e-06, 7.80534e-06
8230771588506852524, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 14, 3.86906e-06, 2.57352e-06
6645467964146246248, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 16, 1.5631e-06, 1.95535e-06
9201634484236041455, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 21, 2.28156e-06, 3.89307e-06
2826674406831600419, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 20, 6.52462e-06, 6.19611e-06
403112250750290078, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 23, 1.25559e-06, 3.73217e-06
6246457288824709582, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 8.15518e-06, 5.39308e-06
1129959905842469659, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 21, 4.34376e-06, 4.54414e-06
5955514461225709140, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 16, 1.1903e-06, 8.45856e-07
264185753926819129, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 20, 3.54654e-06, 4.53665e-06
2127181596468505705, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 8, 2.2412e-06, 4.45786e-06
7838933292688853901, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 18, 3.80098e-06, 3.57541e-06
623529301507654631, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 19, 2.13567e-06, 3.04903e-06
8213001948995831468, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 18, 4.74029e-06, 2.43821e-06
6505672275654525963, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 17, 1.56175e-06, 2.50894e-06
1399209385851834343, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 13, 1.3846e-06, 4.06505e-06
4141229572392044638, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 3.65926e-06, 5.17081e-06
8556444987184893592, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 18, 2.16271e-06, 3.22252e-06
489785792981923266, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 14, 3.10412e-06, 6.43432e-06
6842526635012548954, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 24, 4.87064e-07, 5.43612e-06
6740585468927630018, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 22, 1.15002e-06, 1.97639e-06
4907955192824668237, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 10, 5.57522e-07, 6.73719e-06
7084524109566925117, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 15, 2.72468e-06, 1.39314e-06
9088447466285841109, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 25, 1.437e-06, 5.75285e-06
7342603792377334527, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 15, 3.6007e-06, 2.07463e-06
8466858286493047529, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 13, 4.99819e-06, 1.58391e-06
1860637196801509185, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 10, 2.17748e-06, 2.90424e-06
870783025534323402, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 20, 5.50277e-06, 3.17778e-06
261326904066733779, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 10, 1.91657e-06, 2.22793e-06
986987904379627779, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 24, 1.2453e-06, 5.97862e-06
4518924913177267373, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 14, 2.35143e-06, 1.69784e-06
4939015145462898343, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 16, 1.35378e-06, 4.88717e-06
6731133191923550068, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 11, 4.92737e-07, 2.74846e-07
8057482370486377345, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 19, 3.08727e-06, 3.28829e-06
2528608849660564028, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 26, 2.10973e-06, 5.74256e-06
7695370861806418118, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 15, 2.55637e-06, 6.46178e-06
6502750048934943164, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 17, 1.76189e-06, 1.08956e-06
6836977462171506101, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 19, 1.91916e-06, 3.03142e-06
5130508556060075764, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 1.28739e-06, 4.07163e-06
2300364808586030345, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 16, 3.61419e-06, 4.1794e-06
7368084930605140524, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 21, 3.23405e-06, 6.04011e-06
790912590841890728, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 13, 3.7275e-06, 4.02337e-06
7048176092704860146, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 2.71255e-06, 5.83038e-06
3457066114291975558, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 6, 9.40072e-07, 3.67408e-07
6035563674360428335, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 15, 2.13105e-06, 3.03466e-06
9106325207311309244, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 15, 8.70712e-07, 4.01097e-06
6329802643399212579, 5000, 2.0e-09, 1.0e-07, -0.001, 16, 22, 3.79623e-06, 4.76419e-06
4574058968146265687, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 16, 5.0627e-06, 8.72526e-07
3129553165486334183, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 22, 1.61956e-06, 3.41925e-06
6393946390659387464, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 10, 1.68955e-06, 5.61081e-06
167693268444421589, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 22, 1.99307e-06, 5.69909e-06
2835409734707587912, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 21, 2.0162e-07, 6.05905e-06
8908901209294879465, 5000, 2.0e-09, 1.0e-07, -0.001, 14, 14, 2.36532e-06, 9.46726e-07
4628843149321623481, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 20, 7.75041e-06, 7.07097e-06
7734663781138426850, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 8, 1.71707e-06, 1.8424e-06
1133191196147528354, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 14, 1.03378e-05, 2.04894e-06
1403066983712702208, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 27, 6.84395e-07, 5.88836e-06
2189575223223694080, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 19, 2.6578e-06, 6.93937e-06
6344654069135704728, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 20, 2.03822e-06, 4.96168e-06
2666498719712599348, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 12, 7.50381e-07, 2.94809e-06
5597737268924200832, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 25, 1.68158e-06, 5.55956e-06
8067254774190907877, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 12, 6.69571e-06, 4.11174e-06
7941199187618163060, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 18, 1.95028e-06, 4.50013e-06
8411266910422321421, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 10, 1.66495e-06, 1.46153e-06
5487873880670571635, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 19, 4.19237e-06, 2.92162e-06
2991087219993170016, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 10, 7.64354e-07, 1.12947e-06
4973702344525186547, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 13, 3.80234e-06, 3.86982e-06
5075620120371590087, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 20, 3.31627e-06, 4.73831e-06
8703889695035219986, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 22, 2.84977e-06, 3.75896e-06
1299181115684097406, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 17, 7.15333e-07, 3.8963e-06
8934800751658348661, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 19, 3.01719e-06, 3.45401e-06
7168938611183047636, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 14, 3.8723e-06, 1.38653e-06
3468343752046899770, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 17, 3.09812e-06, 1.32643e-06
8850530499733108736, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 23, 9.91751e-07, 2.2571e-06
8720836383725073784, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 24, 1.33328e-06, 3.05264e-06
4853898368429387554, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 17, 1.59955e-06, 4.73823e-06
8976696884200495562, 5000, 1.0e-09, 1.0e-07, -0.001, 6, 8, 9.44659e-07, 4.92221e-07
2333696929566228129, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 21, 3.02043e-06, 6.4411e-06
1501954618558371404, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 17, 5.16246e-06, 2.89477e-06
4205748689740949740, 5000, 2.0e-09, 1.0e-07, -0.001, 5, 15, 1.38365e-06, 1.53027e-06
2429194658888664125, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 11, 3.24562e-06, 5.18058e-06
4142701828678311942, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 27, 1.61947e-06, 2.05209e-06
7693827983018178637, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 15, 1.70757e-06, 1.6753e-06
5344563611948973026, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 24, 1.2873e-06, 2.45773e-06
5700657304280490458, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 24, 3.03489e-06, 2.11185e-06
7312921835498408845, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 16, 1.79709e-06, 1.75135e-06
2741922589921965297, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 16, 2.39312e-06, 3.67734e-06
969116961077648289, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 8, 2.90627e-06, 6.82185e-07
801255814393253671, 5000, 1.0e-09, 1.0e-07, -0.0001, 3, 11, 1.3998e-08, 5.60111e-06
7560389278448349286, 5000, 1.0e-09, 1.0e-07, -0.0001, 5, 7, 5.90684e-07, 2.19424e-06
2542440067971972649, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 19, 5.86973e-07, 2.46952e-06
6666053316600675584, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 12, 2.17944e-06, 3.96779e-06
6909746194833648519, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 16, 2.45064e-06, 4.62497e-06
6753725275240143319, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 11, 5.33293e-06, 3.51159e-06
600094645711139263, 5000, 2.0e-09, 1.0e-07, -0.001, 14, 15, 4.69588e-06, 4.04933e-06
360071442052665405, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 14, 5.61823e-07, 1.65881e-06
5993030598159314501, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 15, 1.08831e-06, 1.56105e-06
196261692077939367, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 16, 9.27957e-07, 2.28004e-06
7512049617391646872, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 10, 3.86445e-06, 4.55666e-06
6876596631056883564, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 18, 4.05526e-06, 2.44856e-06
8347308176389011278, 5000, 1.0e-09, 1.0e-07, -0.001, 6, 14, 2.08067e-06, 5.32073e-06
8247418653657609198, 5000, 2.0e-09, 1.0e-07, -0.001, 15, 17, 4.01742e-06, 2.80883e-06
4370715160501897131, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 21, 2.54257e-06, 3.60581e-06
22481979813484595, 5000, 2.0e-09, 1.0e-07, -0.001, 4, 21, 1.62677e-06, 8.50109e-06
4342440765533439210, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 8, 3.7329e-06, 1.75505e-07
433263196419956959, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 8, 1.20367e-05, 1.39257e-06
7409033076562198153, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 17, 6.2547e-07, 1.07073e-05
955957189612032155, 5000, 2.0e-09, 1.0e-07, -0.001, 17, 25, 6.57968e-06, 5.24772e-06
4608816041265716038, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 17, 1.57946e-06, 3.61377e-06
7650776491486249971, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 21, 1.83346e-06, 2.23705e-06
7214689336336394266, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 22, 6.82632e-06, 3.10472e-06
7873357926802505856, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 8, 4.19608e-08, 1.24708e-06
8040941791670975221, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 13, 3.32642e-06, 1.30029e-06
2533384807792512632, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 18, 4.01236e-06, 4.85168e-06
4507838584210519262, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 18, 3.40987e-06, 2.81871e-06
2610644486574698921, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 24, 3.30507e-06, 4.3169e-06
8496069645316703499, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 17, 1.96605e-06, 1.7267e-06
881998437671498631, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 16, 1.87018e-06, 3.14996e-06
1442723249571872996, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 18, 5.1801e-06, 6.38123e-06
3630939810605688470, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 21, 2.26498e-06, 2.08865e-06
3094979352944039322, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 20, 2.72731e-07, 5.01848e-06
5852417484656347245, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 22, 3.34956e-06, 6.19116e-06
5171642169787991144, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 6, 6.79212e-08, 2.23141e-06
3047614906874634780, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 17, 1.2321e-06, 6.2967e-06
4043612020974882773, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 18, 6.50561e-07, 4.57011e-06
415265182766808300, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 20, 4.96569e-06, 2.74232e-06
8369609887184687175, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 20, 3.19264e-06, 2.81595e-06
384349789815002568, 5000, 2.0e-09, 1.0e-07, -0.001, 15, 27, 2.00562e-06, 5.26964e-06
6790309681517396777, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 21, 3.59922e-06, 4.01607e-06
537187911458005707, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 23, 1.29195e-06, 3.25019e-06
4627165487405400770, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 29, 2.31577e-06, 7.87662e-06
4614119404928764638, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 19, 1.36423e-06, 3.55612e-06
6319649864159994202, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 13, 3.52973e-06, 3.07533e-06
2439957245867950642, 5000, 1.0e-09, 1.0e-07, -0.001, 1, 7, 2.0e-09, 8.38782e-07
3397596795222368951, 5000, 2.0e-09, 1.0e-07, -0.001, 9, 29, 3.80147e-06, 4.60646e-06
3158464895994120090, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 12, 8.65253e-07, 1.87773e-06
6122031793285647840, 5000, 2.0e-09, 1.0e-07, -0.001, 6, 19, 4.06854e-06, 7.44422e-06
1687701587733608457, 5000, 2.0e-09, 1.0e-07, -0.001, 13, 14, 3.56017e-06, 1.33879e-06
800620375095689236, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 17, 4.62659e-06, 2.84597e-06
1332358140189724355, 5000, 2.0e-09, 1.0e-07, -0.001, 14, 15, 5.99183e-06, 2.16664e-06
6302711840793155122, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 12, 1.94589e-06, 3.68041e-07
461746555238364095, 5000, 2.0e-09, 1.0e-07, -0.001, 12, 22, 5.90156e-06, 3.12118e-06
3848639417928281191, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 6.18459e-07, 3.85902e-06
7549661415202400567, 5000, 2.0e-09, 1.0e-07, -0.001, 3, 17, 2.47176e-06, 4.13065e-06
1518044615303693485, 5000, 1.0e-09, 1.0e-07, -0.001, 1, 10, 2.0e-09, 3.08195e-06
6398051050602131990, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 15, 1.13252e-06, 3.59562e-06
5315847544513506757, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 16, 1.78894e-06, 3.5637e-06
6748776283052064843, 5000, 2.0e-09, 1.0e-07, -0.001, 7, 17, 1.21129e-06, 4.58705e-06
6315711705803416979, 5000, 2.0e-09, 1.0e-07, -0.001, 16, 16, 3.96085e-06, 3.7312e-06
460780870468262449, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 4.28203e-06, 9.47525e-07
7649498209300940058, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 20, 3.86343e-06, 9.85024e-07
1426208847729319653, 5000, 2.0e-09, 1.0e-07, -0.001, 4, 24, 1.27577e-07, 4.37077e-06
4734580345013700822, 5000, 2.0e-09, 1.0e-07, -0.001, 10, 17, 4.26773e-07, 1.84497e-06
8603604188184488667, 5000, 2.0e-09, 1.0e-07, -0.001, 11, 17, 4.62436e-06, 9.42255e-07
7791547755204207710, 5000, 2.0e-09, 1.0e-07, -0.001, 8, 17, 2.08093e-06, 1.04249e-06
